C1,C2
1978-02,5985.7
1978-03,6040.6
1978-04,6054.2
1978-05,6038.3
1978-06,6031.3
1978-07,
1978-08,
1978-09,6024.3
1978-10,6045.9
1978-11,6033.8
1978-12,6125.4
1979-01,5971.3
1979-02,
1979-03,6096.2
1979-04,6087.7
1979-05,6075.6
1979-06,6095.7
1979-07,6103.9
1979-08,6078.5
1979-09,
1979-10,6164
1979-11,6188.8
1979-12,6257.2
1980-01,
1980-02,6207.2
1980-03,6278.7
1980-04,
1980-05,6273.4
1980-06,6269.9
1980-07,6314.1
1980-08,6281.4
1980-09,6360
1980-10,6320.2
1980-11,6342
1980-12,6426.6
1981-01,6253
1981-02,
1981-03,6428.1
1981-04,6426.3
1981-05,6412.4
1981-06,6413.9
1981-07,6425.3
1981-08,6393.7
1981-09,
1981-10,6445.3
1981-11,6433.3
1981-12,6506.9
1982-01,6355.5
1982-02,
1982-03,
1982-04,6431.6
1982-05,6440.9
1982-06,6414.3
1982-07,6425.9
